"math","groupNL11","groupNL15","groupHR11","groupHR15","groupDE11","groupDE15","groupDK11","groupDK15","gender","weight","yeargender","lln","groupschool","schoolID"
643.63971,0,0,0,1,0,0,0,0,1,12.040704,1,23,"10","HR1510"
489.52585,0,0,0,1,0,0,0,0,0,12.040704,0,23,"10","HR1510"
568.31215,0,0,0,1,0,0,0,0,0,12.051852,0,19,"11","HR1511"
534.54639,0,0,0,1,0,0,0,0,0,12.051852,0,19,"11","HR1511"
507.3551,0,0,0,1,0,0,0,0,1,12.051852,1,19,"11","HR1511"
591.5728,0,0,0,1,0,0,0,0,0,12.051852,0,19,"11","HR1511"
450.85482,0,0,0,1,0,0,0,0,0,12.051852,0,19,"11","HR1511"
519.76492,0,0,0,1,0,0,0,0,1,12.051852,1,19,"11","HR1511"
569.93982,0,0,0,1,0,0,0,0,1,12.051852,1,19,"11","HR1511"
499.7128,0,0,0,1,0,0,0,0,1,12.051852,1,19,"11","HR1511"
550.77354,0,0,0,1,0,0,0,0,0,12.051852,0,19,"11","HR1511"
441.74157,0,0,0,1,0,0,0,0,1,12.051852,1,19,"11","HR1511"
533.3069,0,0,0,1,0,0,0,0,0,12.051852,0,19,"11","HR1511"
575.61566,0,0,0,1,0,0,0,0,1,12.051852,1,19,"11","HR1511"
527.19452,0,0,0,1,0,0,0,0,1,12.051852,1,19,"11","HR1511"
504.94345,0,0,0,1,0,0,0,0,0,12.051852,0,19,"11","HR1511"
462.39209,0,0,0,1,0,0,0,0,0,12.051852,0,19,"11","HR1511"
394.67766,0,0,0,1,0,0,0,0,1,4.060546,1,41,"12","HR1512"
388.67478,0,0,0,1,0,0,0,0,1,4.060546,1,41,"12","HR1512"
601.42271,0,0,0,1,0,0,0,0,0,4.060546,0,41,"12","HR1512"
495.51038,0,0,0,1,0,0,0,0,0,4.060546,0,41,"12","HR1512"
538.31671,0,0,0,1,0,0,0,0,0,4.060546,0,41,"12","HR1512"
516.9753,0,0,0,1,0,0,0,0,1,4.060546,1,41,"12","HR1512"
451.63953,0,0,0,1,0,0,0,0,0,4.060546,0,41,"12","HR1512"
474.79934,0,0,0,1,0,0,0,0,0,4.060546,0,41,"12","HR1512"
523.61092,0,0,0,1,0,0,0,0,1,4.060546,1,41,"12","HR1512"
488.108,0,0,0,1,0,0,0,0,1,4.060546,1,41,"12","HR1512"
537.78213,0,0,0,1,0,0,0,0,1,4.060546,1,41,"12","HR1512"
455.67667,0,0,0,1,0,0,0,0,0,4.060546,0,41,"12","HR1512"
607.56983,0,0,0,1,0,0,0,0,0,4.060546,0,41,"12","HR1512"
575.96147,0,0,0,1,0,0,0,0,1,4.060546,1,41,"12","HR1512"
535.72618,0,0,0,1,0,0,0,0,1,4.060546,1,41,"12","HR1512"
408.6272,0,0,0,1,0,0,0,0,1,7.030245,1,34,"13","HR1513"
507.53924,0,0,0,1,0,0,0,0,0,7.030245,0,34,"13","HR1513"
475.33051,0,0,0,1,0,0,0,0,1,7.030245,1,34,"13","HR1513"
470.86694,0,0,0,1,0,0,0,0,1,7.030245,1,34,"13","HR1513"
490.82276,0,0,0,1,0,0,0,0,1,7.030245,1,34,"13","HR1513"
568.76869,0,0,0,1,0,0,0,0,1,7.030245,1,34,"13","HR1513"
648.05462,0,0,0,1,0,0,0,0,0,7.030245,0,34,"13","HR1513"
460.95372,0,0,0,1,0,0,0,0,1,7.030245,1,34,"13","HR1513"
552.91538,0,0,0,1,0,0,0,0,1,6.078783,1,34,"13","HR1513"
445.6021,0,0,0,1,0,0,0,0,0,6.078783,0,34,"13","HR1513"
427.57026,0,0,0,1,0,0,0,0,1,6.078783,1,34,"13","HR1513"
479.44014,0,0,0,1,0,0,0,0,0,6.078783,0,34,"13","HR1513"
427.23446,0,0,0,1,0,0,0,0,1,6.078783,1,34,"13","HR1513"
473.3355,0,0,0,1,0,0,0,0,0,6.078783,0,34,"13","HR1513"
387.80171,0,0,0,1,0,0,0,0,1,6.078783,1,34,"13","HR1513"
582.28056,0,0,0,1,0,0,0,0,1,5.743305,1,39,"14","HR1514"
573.07545,0,0,0,1,0,0,0,0,0,5.743305,0,39,"14","HR1514"
409.18786,0,0,0,1,0,0,0,0,1,5.743305,1,39,"14","HR1514"
470.38174,0,0,0,1,0,0,0,0,0,5.743305,0,39,"14","HR1514"
527.71797,0,0,0,1,0,0,0,0,1,5.743305,1,39,"14","HR1514"
500.13211,0,0,0,1,0,0,0,0,1,5.743305,1,39,"14","HR1514"
588.66801,0,0,0,1,0,0,0,0,1,5.743305,1,39,"14","HR1514"
380.59429,0,0,0,1,0,0,0,0,0,5.743305,0,39,"14","HR1514"
530.15643,0,0,0,1,0,0,0,0,1,5.728947,1,39,"14","HR1514"
528.75218,0,0,0,1,0,0,0,0,1,5.728947,1,39,"14","HR1514"
486.24712,0,0,0,1,0,0,0,0,0,5.728947,0,39,"14","HR1514"
528.13306,0,0,0,1,0,0,0,0,1,5.728947,1,39,"14","HR1514"
584.90522,0,0,0,1,0,0,0,0,1,5.728947,1,39,"14","HR1514"
440.59126,0,0,0,1,0,0,0,0,1,5.728947,1,39,"14","HR1514"
534.04552,0,0,0,1,0,0,0,0,1,5.728947,1,39,"14","HR1514"
478.81524,0,0,0,1,0,0,0,0,0,5.242043,0,47,"15","HR1515"
567.89954,0,0,0,1,0,0,0,0,1,5.242043,1,47,"15","HR1515"
459.05139,0,0,0,1,0,0,0,0,0,5.242043,0,47,"15","HR1515"
541.2417,0,0,0,1,0,0,0,0,1,5.242043,1,47,"15","HR1515"
457.21196,0,0,0,1,0,0,0,0,1,5.242043,1,47,"15","HR1515"
461.17281,0,0,0,1,0,0,0,0,1,5.25116,1,47,"15","HR1515"
508.87874,0,0,0,1,0,0,0,0,0,5.25116,0,47,"15","HR1515"
491.91997,0,0,0,1,0,0,0,0,0,5.25116,0,47,"15","HR1515"
532.66592,0,0,0,1,0,0,0,0,0,5.25116,0,47,"15","HR1515"
475.16431,0,0,0,1,0,0,0,0,1,5.25116,1,47,"15","HR1515"
554.03774,0,0,0,1,0,0,0,0,1,5.25116,1,47,"15","HR1515"
483.18984,0,0,0,1,0,0,0,0,1,5.25116,1,47,"15","HR1515"
513.00084,0,0,0,1,0,0,0,0,1,5.25116,1,47,"15","HR1515"
542.95484,0,0,0,1,0,0,0,0,0,5.25116,0,47,"15","HR1515"
498.70931,0,0,0,1,0,0,0,0,0,5.25116,0,47,"15","HR1515"
504.72756,0,0,0,1,0,0,0,0,0,5.777142,0,49,"16","HR1516"
453.70898,0,0,0,1,0,0,0,0,0,5.777142,0,49,"16","HR1516"
533.47279,0,0,0,1,0,0,0,0,0,5.777142,0,49,"16","HR1516"
549.28837,0,0,0,1,0,0,0,0,1,5.777142,1,49,"16","HR1516"
443.42522,0,0,0,1,0,0,0,0,1,5.777142,1,49,"16","HR1516"
516.60579,0,0,0,1,0,0,0,0,1,5.777142,1,49,"16","HR1516"
442.37657,0,0,0,1,0,0,0,0,0,5.777142,0,49,"16","HR1516"
632.03656,0,0,0,1,0,0,0,0,0,5.777142,0,49,"16","HR1516"
527.55662,0,0,0,1,0,0,0,0,1,5.777142,1,49,"16","HR1516"
516.7625,0,0,0,1,0,0,0,0,0,5.777142,0,49,"16","HR1516"
569.38781,0,0,0,1,0,0,0,0,1,5.777142,1,49,"16","HR1516"
606.69924,0,0,0,1,0,0,0,0,1,5.777142,1,49,"16","HR1516"
604.18037,0,0,0,1,0,0,0,0,1,5.777142,1,49,"16","HR1516"
528.01944,0,0,0,1,0,0,0,0,1,5.777142,1,49,"16","HR1516"
617.22612,0,0,0,1,0,0,0,0,0,5.777142,0,49,"16","HR1516"
580.22915,0,0,0,1,0,0,0,0,1,6.29533,1,42,"17","HR1517"
542.80555,0,0,0,1,0,0,0,0,0,6.29533,0,42,"17","HR1517"
554.9472,0,0,0,1,0,0,0,0,1,6.29533,1,42,"17","HR1517"
469.48744,0,0,0,1,0,0,0,0,1,6.29533,1,42,"17","HR1517"
439.8645,0,0,0,1,0,0,0,0,1,6.29533,1,42,"17","HR1517"
481.11513,0,0,0,1,0,0,0,0,1,6.29533,1,42,"17","HR1517"
411.45012,0,0,0,1,0,0,0,0,0,6.29533,0,42,"17","HR1517"
585.95747,0,0,0,1,0,0,0,0,0,6.29533,0,42,"17","HR1517"
482.97271,0,0,0,1,0,0,0,0,1,5.943417,1,42,"17","HR1517"
442.04995,0,0,0,1,0,0,0,0,0,5.943417,0,42,"17","HR1517"
465.72114,0,0,0,1,0,0,0,0,0,5.943417,0,42,"17","HR1517"
513.85287,0,0,0,1,0,0,0,0,1,5.943417,1,42,"17","HR1517"
462.38261,0,0,0,1,0,0,0,0,1,5.943417,1,42,"17","HR1517"
551.71022,0,0,0,1,0,0,0,0,1,5.943417,1,42,"17","HR1517"
448.82516,0,0,0,1,0,0,0,0,1,5.943417,1,42,"17","HR1517"
439.80852,0,0,0,1,0,0,0,0,0,7.077,0,46,"18","HR1518"
623.31406,0,0,0,1,0,0,0,0,0,7.077,0,46,"18","HR1518"
475.33722,0,0,0,1,0,0,0,0,0,7.077,0,46,"18","HR1518"
571.82823,0,0,0,1,0,0,0,0,1,7.077,1,46,"18","HR1518"
529.11737,0,0,0,1,0,0,0,0,0,7.077,0,46,"18","HR1518"
591.54403,0,0,0,1,0,0,0,0,1,7.077,1,46,"18","HR1518"
502.30168,0,0,0,1,0,0,0,0,1,6.74,1,46,"18","HR1518"
554.11713,0,0,0,1,0,0,0,0,0,6.74,0,46,"18","HR1518"
547.11004,0,0,0,1,0,0,0,0,0,6.74,0,46,"18","HR1518"
659.71654,0,0,0,1,0,0,0,0,0,6.74,0,46,"18","HR1518"
494.17552,0,0,0,1,0,0,0,0,0,6.74,0,46,"18","HR1518"
585.77529,0,0,0,1,0,0,0,0,1,6.74,1,46,"18","HR1518"
473.81018,0,0,0,1,0,0,0,0,0,6.74,0,46,"18","HR1518"
558.98672,0,0,0,1,0,0,0,0,1,6.74,1,46,"18","HR1518"
521.02905,0,0,0,1,0,0,0,0,0,6.74,0,46,"18","HR1518"
463.07421,0,0,0,1,0,0,0,0,0,6.496385,0,38,"19","HR1519"
424.59062,0,0,0,1,0,0,0,0,1,6.496385,1,38,"19","HR1519"
497.26507,0,0,0,1,0,0,0,0,0,6.496385,0,38,"19","HR1519"
487.90953,0,0,0,1,0,0,0,0,1,6.496385,1,38,"19","HR1519"
507.50202,0,0,0,1,0,0,0,0,0,6.496385,0,38,"19","HR1519"
543.5651,0,0,0,1,0,0,0,0,1,6.496385,1,38,"19","HR1519"
520.50282,0,0,0,1,0,0,0,0,1,6.857295,1,38,"19","HR1519"
448.13397,0,0,0,1,0,0,0,0,1,6.857295,1,38,"19","HR1519"
496.17147,0,0,0,1,0,0,0,0,0,6.857295,0,38,"19","HR1519"
529.10479,0,0,0,1,0,0,0,0,0,6.857295,0,38,"19","HR1519"
525.6147,0,0,0,1,0,0,0,0,1,6.857295,1,38,"19","HR1519"
500.03757,0,0,0,1,0,0,0,0,1,6.857295,1,38,"19","HR1519"
429.91788,0,0,0,1,0,0,0,0,0,6.857295,0,38,"19","HR1519"
464.50392,0,0,0,1,0,0,0,0,1,6.857295,1,38,"19","HR1519"
388.07163,0,0,0,1,0,0,0,0,1,6.857295,1,38,"19","HR1519"
504.0808,0,0,0,1,0,0,0,0,1,7.094736,1,35,"20","HR1520"
499.43834,0,0,0,1,0,0,0,0,1,7.094736,1,35,"20","HR1520"
458.5896,0,0,0,1,0,0,0,0,0,7.094736,0,35,"20","HR1520"
495.97413,0,0,0,1,0,0,0,0,0,7.094736,0,35,"20","HR1520"
578.67097,0,0,0,1,0,0,0,0,0,7.094736,0,35,"20","HR1520"
470.89447,0,0,0,1,0,0,0,0,1,7.449472,1,35,"20","HR1520"
534.92127,0,0,0,1,0,0,0,0,1,7.449472,1,35,"20","HR1520"
619.75571,0,0,0,1,0,0,0,0,0,7.449472,0,35,"20","HR1520"
582.71565,0,0,0,1,0,0,0,0,1,7.449472,1,35,"20","HR1520"
593.26851,0,0,0,1,0,0,0,0,1,7.449472,1,35,"20","HR1520"
534.8591,0,0,0,1,0,0,0,0,1,7.449472,1,35,"20","HR1520"
535.82268,0,0,0,1,0,0,0,0,1,7.449472,1,35,"20","HR1520"
560.94988,0,0,0,1,0,0,0,0,1,7.449472,1,35,"20","HR1520"
497.72696,0,0,0,1,0,0,0,0,0,7.449472,0,35,"20","HR1520"
548.82812,0,0,0,1,0,0,0,0,1,7.449472,1,35,"20","HR1520"
455.34891,0,0,0,1,0,0,0,0,1,5.538535,1,51,"21","HR1521"
578.01504,0,0,0,1,0,0,0,0,0,5.538535,0,51,"21","HR1521"
608.06864,0,0,0,1,0,0,0,0,0,5.538535,0,51,"21","HR1521"
621.00819,0,0,0,1,0,0,0,0,1,5.538535,1,51,"21","HR1521"
461.92793,0,0,0,1,0,0,0,0,0,5.538535,0,51,"21","HR1521"
528.15687,0,0,0,1,0,0,0,0,0,5.538535,0,51,"21","HR1521"
597.77982,0,0,0,1,0,0,0,0,1,5.538535,1,51,"21","HR1521"
509.91047,0,0,0,1,0,0,0,0,0,5.538535,0,51,"21","HR1521"
539.21967,0,0,0,1,0,0,0,0,1,5.538535,1,51,"21","HR1521"
570.30923,0,0,0,1,0,0,0,0,0,5.538535,0,51,"21","HR1521"
528.00686,0,0,0,1,0,0,0,0,1,5.316994,1,51,"21","HR1521"
513.10136,0,0,0,1,0,0,0,0,0,5.316994,0,51,"21","HR1521"
549.07206,0,0,0,1,0,0,0,0,0,5.316994,0,51,"21","HR1521"
580.83858,0,0,0,1,0,0,0,0,1,5.316994,1,51,"21","HR1521"
589.22981,0,0,0,1,0,0,0,0,1,5.316994,1,51,"21","HR1521"
569.7729,0,0,0,1,0,0,0,0,1,4.95532,1,44,"22","HR1522"
601.57726,0,0,0,1,0,0,0,0,1,4.95532,1,44,"22","HR1522"
546.58979,0,0,0,1,0,0,0,0,0,4.95532,0,44,"22","HR1522"
535.94867,0,0,0,1,0,0,0,0,1,4.95532,1,44,"22","HR1522"
463.93398,0,0,0,1,0,0,0,0,0,4.95532,0,44,"22","HR1522"
593.98475,0,0,0,1,0,0,0,0,1,5.170768,1,44,"22","HR1522"
504.4632,0,0,0,1,0,0,0,0,0,5.170768,0,44,"22","HR1522"
447.1944,0,0,0,1,0,0,0,0,0,5.170768,0,44,"22","HR1522"
616.73649,0,0,0,1,0,0,0,0,0,5.170768,0,44,"22","HR1522"
638.9989,0,0,0,1,0,0,0,0,1,5.170768,1,44,"22","HR1522"
575.07355,0,0,0,1,0,0,0,0,1,5.170768,1,44,"22","HR1522"
508.05001,0,0,0,1,0,0,0,0,1,5.170768,1,44,"22","HR1522"
529.48843,0,0,0,1,0,0,0,0,1,5.170768,1,44,"22","HR1522"
551.09388,0,0,0,1,0,0,0,0,0,5.170768,0,44,"22","HR1522"
536.68595,0,0,0,1,0,0,0,0,1,5.170768,1,44,"22","HR1522"
517.6102,0,0,0,1,0,0,0,0,0,4.959716,0,46,"23","HR1523"
447.90838,0,0,0,1,0,0,0,0,0,4.959716,0,46,"23","HR1523"
416.92863,0,0,0,1,0,0,0,0,0,4.959716,0,46,"23","HR1523"
438.42747,0,0,0,1,0,0,0,0,0,4.959716,0,46,"23","HR1523"
541.61256,0,0,0,1,0,0,0,0,0,4.959716,0,46,"23","HR1523"
512.05983,0,0,0,1,0,0,0,0,1,4.959716,1,46,"23","HR1523"
516.5995,0,0,0,1,0,0,0,0,0,4.959716,0,46,"23","HR1523"
516.36144,0,0,0,1,0,0,0,0,1,4.753062,1,46,"23","HR1523"
497.84089,0,0,0,1,0,0,0,0,1,4.753062,1,46,"23","HR1523"
395.62949,0,0,0,1,0,0,0,0,1,4.753062,1,46,"23","HR1523"
583.31374,0,0,0,1,0,0,0,0,0,4.753062,0,46,"23","HR1523"
471.45678,0,0,0,1,0,0,0,0,0,4.753062,0,46,"23","HR1523"
515.79005,0,0,0,1,0,0,0,0,1,4.753062,1,46,"23","HR1523"
495.212,0,0,0,1,0,0,0,0,0,4.753062,0,46,"23","HR1523"
539.06966,0,0,0,1,0,0,0,0,1,4.753062,1,46,"23","HR1523"
552.82135,0,0,0,1,0,0,0,0,1,13.324099,1,19,"24","HR1524"
599.24386,0,0,0,1,0,0,0,0,0,13.324099,0,19,"24","HR1524"
494.50153,0,0,0,1,0,0,0,0,1,13.324099,1,19,"24","HR1524"
541.46986,0,0,0,1,0,0,0,0,1,13.324099,1,19,"24","HR1524"
397.82927,0,0,0,1,0,0,0,0,1,13.324099,1,19,"24","HR1524"
437.90227,0,0,0,1,0,0,0,0,0,13.324099,0,19,"24","HR1524"
499.6697,0,0,0,1,0,0,0,0,0,13.324099,0,19,"24","HR1524"
345.08157,0,0,0,1,0,0,0,0,1,13.324099,1,19,"24","HR1524"
520.53076,0,0,0,1,0,0,0,0,1,13.324099,1,19,"24","HR1524"
588.55357,0,0,0,1,0,0,0,0,0,13.324099,0,19,"24","HR1524"
522.28194,0,0,0,1,0,0,0,0,1,13.324099,1,19,"24","HR1524"
444.44458,0,0,0,1,0,0,0,0,1,13.324099,1,19,"24","HR1524"
443.43192,0,0,0,1,0,0,0,0,0,13.324099,0,19,"24","HR1524"
557.76022,0,0,0,1,0,0,0,0,1,13.324099,1,19,"24","HR1524"
529.32666,0,0,0,1,0,0,0,0,1,13.324099,1,19,"24","HR1524"
534.20584,0,0,0,1,0,0,0,0,1,11.507176,1,22,"25","HR1525"
477.44142,0,0,0,1,0,0,0,0,0,11.507176,0,22,"25","HR1525"
469.30835,0,0,0,1,0,0,0,0,0,11.507176,0,22,"25","HR1525"
543.42776,0,0,0,1,0,0,0,0,0,11.507176,0,22,"25","HR1525"
463.60549,0,0,0,1,0,0,0,0,1,11.507176,1,22,"25","HR1525"
457.37733,0,0,0,1,0,0,0,0,0,11.507176,0,22,"25","HR1525"
451.93337,0,0,0,1,0,0,0,0,1,11.507176,1,22,"25","HR1525"
432.62708,0,0,0,1,0,0,0,0,1,11.507176,1,22,"25","HR1525"
534.6898,0,0,0,1,0,0,0,0,0,11.507176,0,22,"25","HR1525"
419.90125,0,0,0,1,0,0,0,0,1,11.507176,1,22,"25","HR1525"
463.21113,0,0,0,1,0,0,0,0,1,11.507176,1,22,"25","HR1525"
444.48129,0,0,0,1,0,0,0,0,0,11.507176,0,22,"25","HR1525"
526.79707,0,0,0,1,0,0,0,0,0,11.507176,0,22,"25","HR1525"
546.28326,0,0,0,1,0,0,0,0,1,11.507176,1,22,"25","HR1525"
431.41533,0,0,0,1,0,0,0,0,0,11.507176,0,22,"25","HR1525"
464.25452,0,0,0,1,0,0,0,0,1,12.462111,1,21,"26","HR1526"
547.4379,0,0,0,1,0,0,0,0,0,12.462111,0,21,"26","HR1526"
337.30349,0,0,0,1,0,0,0,0,1,12.462111,1,21,"26","HR1526"
507.6444,0,0,0,1,0,0,0,0,1,12.462111,1,21,"26","HR1526"
527.54373,0,0,0,1,0,0,0,0,0,12.462111,0,21,"26","HR1526"
602.2702,0,0,0,1,0,0,0,0,0,12.462111,0,21,"26","HR1526"
445.18403,0,0,0,1,0,0,0,0,0,12.462111,0,21,"26","HR1526"
454.04777,0,0,0,1,0,0,0,0,1,12.462111,1,21,"26","HR1526"
539.64095,0,0,0,1,0,0,0,0,0,12.462111,0,21,"26","HR1526"
488.64979,0,0,0,1,0,0,0,0,1,12.462111,1,21,"26","HR1526"
465.63979,0,0,0,1,0,0,0,0,0,12.462111,0,21,"26","HR1526"
571.88349,0,0,0,1,0,0,0,0,1,12.462111,1,21,"26","HR1526"
549.45539,0,0,0,1,0,0,0,0,1,12.462111,1,21,"26","HR1526"
459.52948,0,0,0,1,0,0,0,0,0,12.462111,0,21,"26","HR1526"
541.68298,0,0,0,1,0,0,0,0,1,12.462111,1,21,"26","HR1526"
528.14203,0,0,0,1,0,0,0,0,1,8.310896,1,32,"27","HR1527"
476.38854,0,0,0,1,0,0,0,0,0,8.310896,0,32,"27","HR1527"
496.34189,0,0,0,1,0,0,0,0,0,8.310896,0,32,"27","HR1527"
567.35486,0,0,0,1,0,0,0,0,0,8.310896,0,32,"27","HR1527"
446.40898,0,0,0,1,0,0,0,0,1,8.310896,1,32,"27","HR1527"
544.78953,0,0,0,1,0,0,0,0,1,8.310896,1,32,"27","HR1527"
468.6883,0,0,0,1,0,0,0,0,0,8.310896,0,32,"27","HR1527"
452.54156,0,0,0,1,0,0,0,0,0,8.310896,0,32,"27","HR1527"
495.8269,0,0,0,1,0,0,0,0,1,8.521967,1,32,"27","HR1527"
543.69191,0,0,0,1,0,0,0,0,0,8.521967,0,32,"27","HR1527"
497.30527,0,0,0,1,0,0,0,0,1,8.521967,1,32,"27","HR1527"
489.2717,0,0,0,1,0,0,0,0,0,8.521967,0,32,"27","HR1527"
459.89642,0,0,0,1,0,0,0,0,0,8.521967,0,32,"27","HR1527"
464.9188,0,0,0,1,0,0,0,0,1,8.521967,1,32,"27","HR1527"
431.80948,0,0,0,1,0,0,0,0,0,8.521967,0,32,"27","HR1527"
445.11907,0,0,0,1,0,0,0,0,0,5.799206,0,51,"28","HR1528"
507.54635,0,0,0,1,0,0,0,0,0,5.799206,0,51,"28","HR1528"
493.85282,0,0,0,1,0,0,0,0,0,5.799206,0,51,"28","HR1528"
594.27055,0,0,0,1,0,0,0,0,1,5.799206,1,51,"28","HR1528"
497.21269,0,0,0,1,0,0,0,0,0,5.799206,0,51,"28","HR1528"
468.98575,0,0,0,1,0,0,0,0,1,5.799206,1,51,"28","HR1528"
507.25107,0,0,0,1,0,0,0,0,0,5.799206,0,51,"28","HR1528"
649.96417,0,0,0,1,0,0,0,0,1,5.799206,1,51,"28","HR1528"
422.50745,0,0,0,1,0,0,0,0,0,5.369636,0,51,"28","HR1528"
501.91732,0,0,0,1,0,0,0,0,0,5.369636,0,51,"28","HR1528"
533.22906,0,0,0,1,0,0,0,0,1,5.369636,1,51,"28","HR1528"
508.20785,0,0,0,1,0,0,0,0,1,5.369636,1,51,"28","HR1528"
577.83998,0,0,0,1,0,0,0,0,0,5.369636,0,51,"28","HR1528"
583.00794,0,0,0,1,0,0,0,0,1,5.369636,1,51,"28","HR1528"
515.38609,0,0,0,1,0,0,0,0,1,5.369636,1,51,"28","HR1528"
427.42282,0,0,0,1,0,0,0,0,1,5.472,1,50,"29","HR1529"
409.0958,0,0,0,1,0,0,0,0,0,5.472,0,50,"29","HR1529"
525.03991,0,0,0,1,0,0,0,0,0,5.472,0,50,"29","HR1529"
502.11094,0,0,0,1,0,0,0,0,0,5.472,0,50,"29","HR1529"
465.27935,0,0,0,1,0,0,0,0,0,5.472,0,50,"29","HR1529"
503.32754,0,0,0,1,0,0,0,0,0,5.472,0,50,"29","HR1529"
427.14177,0,0,0,1,0,0,0,0,1,5.472,1,50,"29","HR1529"
487.45681,0,0,0,1,0,0,0,0,1,5.472,1,50,"29","HR1529"
563.34214,0,0,0,1,0,0,0,0,1,5.472,1,50,"29","HR1529"
540.65392,0,0,0,1,0,0,0,0,0,5.472,0,50,"29","HR1529"
545.4435,0,0,0,1,0,0,0,0,1,5.472,1,50,"29","HR1529"
428.82057,0,0,0,1,0,0,0,0,0,5.472,0,50,"29","HR1529"
542.21529,0,0,0,1,0,0,0,0,0,5.472,0,50,"29","HR1529"
470.22008,0,0,0,1,0,0,0,0,1,5.472,1,50,"29","HR1529"
665.32682,0,0,0,1,0,0,0,0,0,5.472,0,50,"29","HR1529"
469.78076,0,0,0,1,0,0,0,0,1,6.08,1,43,"30","HR1530"
482.57752,0,0,0,1,0,0,0,0,1,6.08,1,43,"30","HR1530"
436.80754,0,0,0,1,0,0,0,0,1,6.08,1,43,"30","HR1530"
612.01485,0,0,0,1,0,0,0,0,1,6.08,1,43,"30","HR1530"
421.66532,0,0,0,1,0,0,0,0,1,6.08,1,43,"30","HR1530"
509.55467,0,0,0,1,0,0,0,0,1,6.08,1,43,"30","HR1530"
544.52796,0,0,0,1,0,0,0,0,0,6.08,0,43,"30","HR1530"
479.63459,0,0,0,1,0,0,0,0,1,6.08,1,43,"30","HR1530"
479.47314,0,0,0,1,0,0,0,0,0,6.992,0,43,"30","HR1530"
539.30917,0,0,0,1,0,0,0,0,1,6.992,1,43,"30","HR1530"
525.2125,0,0,0,1,0,0,0,0,1,6.992,1,43,"30","HR1530"
502.14723,0,0,0,1,0,0,0,0,1,6.992,1,43,"30","HR1530"
435.29824,0,0,0,1,0,0,0,0,0,6.992,0,43,"30","HR1530"
463.29887,0,0,0,1,0,0,0,0,0,6.992,0,43,"30","HR1530"
544.12246,0,0,0,1,0,0,0,0,1,6.992,1,43,"30","HR1530"
444.05187,0,0,0,1,0,0,0,0,0,6.171429,0,19,"31","HR1531"
498.06008,0,0,0,1,0,0,0,0,0,6.171429,0,19,"31","HR1531"
568.74374,0,0,0,1,0,0,0,0,1,6.171429,1,19,"31","HR1531"
556.10555,0,0,0,1,0,0,0,0,1,6.171429,1,19,"31","HR1531"
509.54993,0,0,0,1,0,0,0,0,0,6.171429,0,19,"31","HR1531"
525.11383,0,0,0,1,0,0,0,0,0,6.171429,0,19,"31","HR1531"
483.02509,0,0,0,1,0,0,0,0,0,6.171429,0,19,"31","HR1531"
458.88623,0,0,0,1,0,0,0,0,1,6.171429,1,19,"31","HR1531"
557.41978,0,0,0,1,0,0,0,0,1,6.171429,1,19,"31","HR1531"
623.76234,0,0,0,1,0,0,0,0,1,6.171429,1,19,"31","HR1531"
552.51792,0,0,0,1,0,0,0,0,0,6.171429,0,19,"31","HR1531"
466.50997,0,0,0,1,0,0,0,0,1,6.171429,1,19,"31","HR1531"
627.68423,0,0,0,1,0,0,0,0,1,6.171429,1,19,"31","HR1531"
561.90532,0,0,0,1,0,0,0,0,0,6.171429,0,19,"31","HR1531"
505.65372,0,0,0,1,0,0,0,0,1,6.171429,1,19,"31","HR1531"
520.82986,0,0,0,1,0,0,0,0,1,6.241687,1,45,"32","HR1532"
497.63231,0,0,0,1,0,0,0,0,0,6.241687,0,45,"32","HR1532"
507.93866,0,0,0,1,0,0,0,0,0,6.241687,0,45,"32","HR1532"
502.17713,0,0,0,1,0,0,0,0,0,6.241687,0,45,"32","HR1532"
432.10178,0,0,0,1,0,0,0,0,0,6.241687,0,45,"32","HR1532"
574.94024,0,0,0,1,0,0,0,0,1,6.241687,1,45,"32","HR1532"
490.97401,0,0,0,1,0,0,0,0,1,6.241687,1,45,"32","HR1532"
455.30035,0,0,0,1,0,0,0,0,0,5.981617,0,45,"32","HR1532"
507.52934,0,0,0,1,0,0,0,0,0,5.981617,0,45,"32","HR1532"
554.23776,0,0,0,1,0,0,0,0,1,5.981617,1,45,"32","HR1532"
555.92574,0,0,0,1,0,0,0,0,0,5.981617,0,45,"32","HR1532"
457.91841,0,0,0,1,0,0,0,0,0,5.981617,0,45,"32","HR1532"
499.58403,0,0,0,1,0,0,0,0,0,5.981617,0,45,"32","HR1532"
435.61177,0,0,0,1,0,0,0,0,0,5.981617,0,45,"32","HR1532"
523.32038,0,0,0,1,0,0,0,0,1,5.981617,1,45,"32","HR1532"
637.65611,0,0,0,1,0,0,0,0,0,5.758364,0,44,"33","HR1533"
525.18714,0,0,0,1,0,0,0,0,1,5.758364,1,44,"33","HR1533"
551.8423,0,0,0,1,0,0,0,0,0,5.758364,0,44,"33","HR1533"
539.90056,0,0,0,1,0,0,0,0,0,5.758364,0,44,"33","HR1533"
490.93494,0,0,0,1,0,0,0,0,0,5.758364,0,44,"33","HR1533"
508.14218,0,0,0,1,0,0,0,0,0,5.758364,0,44,"33","HR1533"
610.65484,0,0,0,1,0,0,0,0,0,5.758364,0,44,"33","HR1533"
678.04594,0,0,0,1,0,0,0,0,1,5.758364,1,44,"33","HR1533"
